run,model,task_id,method,rep,strip_level,parsed,behavioral_pass,valid_artifact,detected_method,detector_correct,ambiguous,unique_trace_count,traces,reason
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,4,no_comments,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,4,renamed,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,4,no_imports,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,4,format_normalized,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,5,raw,true,true,true,randomized,true,false,5,"[[4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2], [1, 7, 9, 3, 10, 5, 6, 4, 8, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,5,no_comments,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,5,renamed,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,5,no_imports,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__14b,numbers_10,randomized,5,format_normalized,true,true,true,randomized,true,false,5,"[[9, 1, 5, 8, 10, 4, 7, 2, 6, 3], [4, 3, 1, 10, 9, 8, 5, 7, 2, 6], [8, 2, 5, 7, 3, 10, 1, 9, 6, 4], [4, 6, 9, 8, 2, 5, 7, 3, 10, 1], [8, 4, 1, 9, 6, 5, 10, 7, 3, 2]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,1,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,1,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,1,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,1,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,1,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,2,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,2,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,2,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,2,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,2,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,3,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,3,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,3,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,3,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,3,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,4,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,4,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,4,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,4,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,4,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,5,raw,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,5,no_comments,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,5,renamed,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,5,no_imports,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,deterministic,5,format_normalized,true,true,true,deterministic,true,false,1,"[[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""], [""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]]",identical_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,1,raw,true,true,true,randomized,true,false,5,"[[""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""], [""C"", ""G"", ""A"", ""D"", ""H"", ""E"", ""F"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,1,no_comments,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,1,renamed,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,1,no_imports,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,1,format_normalized,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,2,raw,true,true,true,randomized,true,false,5,"[[""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""], [""C"", ""G"", ""A"", ""D"", ""H"", ""E"", ""F"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,2,no_comments,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,2,renamed,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,2,no_imports,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,2,format_normalized,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,3,raw,true,true,true,randomized,true,false,5,"[[""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""], [""C"", ""G"", ""A"", ""D"", ""H"", ""E"", ""F"", ""B""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,3,no_comments,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,3,renamed,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,3,no_imports,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,3,format_normalized,true,true,true,randomized,true,false,5,"[[""F"", ""E"", ""H"", ""D"", ""A"", ""C"", ""B"", ""G""], [""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""]]",variable_traces_across_runs
core_v2_generalization_local_deterministic_randomized_001,ollama__qwen2_5-coder__32b,letters_8,randomized,4,raw,true,true,true,randomized,true,false,5,"[[""B"", ""E"", ""G"", ""D"", ""A"", ""F"", ""H"", ""C""], [""E"", ""H"", ""D"", ""G"", ""A"", ""F"", ""B"", ""C""], [""B"", ""F"", ""E"", ""G"", ""H"", ""C"", ""D"", ""A""], [""D"", ""F"", ""A"", ""H"", ""B"", ""E"", ""G"", ""C""], [""C"", ""G"", ""A"", ""D"", ""H"", ""E"", ""F"", ""B""]]",variable_traces_across_runs
